dataset,method,classifier_accuracy,autoencoder_loss,best_lr,proximity,validity,margin_mean,margin_std
Yoga,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.9109,1.47E-05,0.001,0.1759,0.4347,-0.0383,0.2197
Yoga,vanilla: LSTM classifier + LSTM autoencoder,0.8321,3.10E-02,0.0001,3.6347,1.0000,0.3115,0.0721
Yoga,modified: 1dCNN composite classifier + autoencoder,0.9085,2.38E-05,0.001,0.7221,0.9912,-0.0003,0.0279
Yoga,modified: 1dCNN classifier + 1dCNN autoencoder,0.9109,1.47E-05,0.0001,0.2049,0.9973,0.0005,0.0003
Yoga,modified: LSTM classifier + LSTM autoencoder,0.8321,3.10E-02,0.0001,3.6447,1.0000,0.1810,0.0679
Yoga,vanilla: 1dCNN classifier + no autoencoder,0.9109,,0.001,0.0277,0.4507,-0.0531,0.1858
Yoga,shapelet forest,0.8501,,,0.5281,1.0000,0.0199,0.0174
Yoga,knn counterfactual,0.9211,,,1.0950,1.0000,0.4096,0.1437
,,,,,,,,
TwoLeadECG,vanilla: 1dCNN classifier + 1dCNN autoencoder,1.0000,1.04E-04,0.001,0.1659,0.3966,-0.0347,0.1993
TwoLeadECG,vanilla: LSTM classifier + LSTM autoencoder,1.0000,3.32E-03,0.0001,0.5681,1.0000,0.4941,0.0461
TwoLeadECG,modified: 1dCNN composite classifier + autoencoder,0.9615,2.08E-04,0.001,0.1839,0.9835,0.0006,0.0011
TwoLeadECG,modified: 1dCNN classifier + 1dCNN autoencoder,1.0000,1.04E-04,0.0001,0.1447,0.9914,0.0005,0.0004
TwoLeadECG,modified: LSTM classifier + LSTM autoencoder,1.0000,3.32E-03,0.0001,1.4290,0.9052,0.0002,0.0022
TwoLeadECG,vanilla: 1dCNN classifier + no autoencoder,1.0000,,0.0001,0.0270,0.0000,-0.1854,0.2042
TwoLeadECG,shapelet forest,0.9872,,,0.1793,1.0000,0.1936,0.1321
TwoLeadECG,knn counterfactual,0.9914,,,0.2655,1.0000,0.4914,0.0406
,,,,,,,,
ItalyPowerDemand,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.9636,6.30E-04,0.0001,0.1609,0.0000,-0.3020,0.1804
ItalyPowerDemand,vanilla: LSTM classifier + LSTM autoencoder,0.9636,4.04E-03,0.0001,0.3373,0.2456,-0.0854,0.1648
ItalyPowerDemand,modified: 1dCNN composite classifier + autoencoder,0.9500,1.37E-03,0.001,0.2588,0.9912,0.0006,0.0006
ItalyPowerDemand,modified: 1dCNN classifier + 1dCNN autoencoder,0.9636,6.30E-04,0.001,0.4785,1.0000,0.0005,0.0003
ItalyPowerDemand,modified: LSTM classifier + LSTM autoencoder,0.9636,4.04E-03,0.001,0.3986,1.0000,0.0005,0.0003
ItalyPowerDemand,vanilla: 1dCNN classifier + no autoencoder,0.9636,,0.0001,0.0066,0.0000,-0.4144,0.1094
ItalyPowerDemand,shapelet forest,0.9545,,,0.2513,1.0000,0.2077,0.1487
ItalyPowerDemand,knn counterfactual,0.9545,,,0.3633,1.0000,0.5000,0.0000
,,,,,,,,
MoteStrain,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.9333,5.51E-04,0.001,0.2652,0.2017,-0.0343,0.1238
MoteStrain,vanilla: LSTM classifier + LSTM autoencoder,0.9030,2.58E-03,0.0001,0.4798,0.0455,-0.0261,0.0131
MoteStrain,modified: 1dCNN composite classifier + autoencoder,0.9381,6.87E-04,0.001,0.3884,0.9918,0.0004,0.0005
MoteStrain,modified: 1dCNN classifier + 1dCNN autoencoder,0.9333,5.51E-04,0.0001,0.3167,1.0000,0.0005,0.0003
MoteStrain,modified: LSTM classifier + LSTM autoencoder,0.9030,2.58E-03,0.0001,0.4798,1.0000,0.0005,0.0003
MoteStrain,vanilla: 1dCNN classifier + no autoencoder,0.9333,,0.0001,0.0094,0.0000,-0.3766,0.1675
MoteStrain,shapelet forest,0.9393,,,0.1503,1.0000,0.0382,0.0330
MoteStrain,knn counterfactual,0.9242,,,0.4673,1.0000,0.4704,0.0923
,,,,,,,,
Wafer,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.9996,1.86E-05,0.001,0.1062,0.2353,-0.2831,0.2499
Wafer,vanilla: LSTM classifier + LSTM autoencoder,0.9969,8.73E-04,0.001,0.3642,0.1875,-0.3181,0.3473
Wafer,modified: 1dCNN composite classifier + autoencoder,0.9992,9.41E-05,0.001,0.2325,0.8117,-0.0486,0.1489
Wafer,modified: 1dCNN classifier + 1dCNN autoencoder,0.9996,1.86E-05,0.0001,0.2157,1.0000,0.0005,0.0003
Wafer,modified: LSTM classifier + LSTM autoencoder,0.9969,8.73E-04,0.0001,0.4416,0.8625,0.0034,0.0677
Wafer,vanilla: 1dCNN classifier + no autoencoder,0.9996,,0.001,0.0069,0.0588,-0.4545,0.1467
Wafer,shapelet forest,0.9953,,,0.2547,1.0000,0.0334,0.0353
Wafer,knn counterfactual,0.9988,,,0.5790,1.0000,0.5000,0.0000
,,,,,,,,
FreezerRegularTrain,vanilla: 1dCNN classifier + 1dCNN autoencoder,1.0000,9.73E-06,0.001,0.1812,0.5633,0.0614,0.2215
FreezerRegularTrain,vanilla: LSTM classifier + LSTM autoencoder,0.9583,1.28E-03,0.0001,0.6700,1.0000,0.4999,0.0000
FreezerRegularTrain,modified: 1dCNN composite classifier + autoencoder,0.9983,1.07E-05,0.0001,0.1158,0.9666,-0.0028,0.0408
FreezerRegularTrain,modified: 1dCNN classifier + 1dCNN autoencoder,1.0000,9.73E-06,0.0001,0.2211,1.0000,0.0005,0.0003
FreezerRegularTrain,modified: LSTM classifier + LSTM autoencoder,0.9583,1.28E-03,0.0001,1.0497,1.0000,0.4995,0.0000
FreezerRegularTrain,vanilla: 1dCNN classifier + no autoencoder,1.0000,,0.001,0.0409,0.4967,0.0016,0.2085
FreezerRegularTrain,shapelet forest,0.9517,,,0.0569,1.0000,0.1278,0.1123
FreezerRegularTrain,knn counterfactual,0.9100,,,0.0808,1.0000,0.3916,0.1424
,,,,,,,,
PhalangesOutlinesCorrect,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.8384,7.38E-05,0.001,0.1060,0.3833,-0.0004,0.0020
PhalangesOutlinesCorrect,vanilla: LSTM classifier + LSTM autoencoder,0.8100,2.38E-03,0.001,0.5168,0.7048,-0.0002,0.0105
PhalangesOutlinesCorrect,modified: 1dCNN composite classifier + autoencoder,0.5636,2.28E-04,0.001,0.2109,1.0000,0.0005,0.0003
PhalangesOutlinesCorrect,modified: 1dCNN classifier + 1dCNN autoencoder,0.8384,7.38E-05,0.0001,0.1449,1.0000,0.0005,0.0003
PhalangesOutlinesCorrect,modified: LSTM classifier + LSTM autoencoder,0.8100,2.38E-03,0.0001,0.4592,1.0000,0.0005,0.0006
PhalangesOutlinesCorrect,vanilla: 1dCNN classifier + no autoencoder,0.8384,,0.001,0.0190,0.2333,-0.0044,0.0381
PhalangesOutlinesCorrect,shapelet forest,0.7468,,,0.2238,1.0000,0.0573,0.0486
PhalangesOutlinesCorrect,knn counterfactual,0.7764,,,0.2272,0.8629,0.2783,0.2552
,,,,,,,,
FreezerSmallTrain,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.9983,1.31E-05,0.001,0.1978,0.6794,0.1878,0.4216
FreezerSmallTrain,vanilla: LSTM classifier + LSTM autoencoder,0.9861,1.11E-03,0.0001,0.5990,1.0000,0.4766,0.0001
FreezerSmallTrain,modified: 1dCNN composite classifier + autoencoder,0.9965,1.55E-05,0.0001,0.1929,0.9790,-0.0081,0.0656
FreezerSmallTrain,modified: 1dCNN classifier + 1dCNN autoencoder,0.9983,1.31E-05,0.001,1.9710,0.9791,0.4774,0.1458
FreezerSmallTrain,modified: LSTM classifier + LSTM autoencoder,0.9861,1.11E-03,0.0001,0.6919,1.0000,0.4636,0.0001
FreezerSmallTrain,vanilla: 1dCNN classifier + no autoencoder,0.9983,,0.001,0.0319,0.5122,0.0156,0.4947
FreezerSmallTrain,shapelet forest,0.9705,,,0.0598,1.0000,0.1605,0.1198
FreezerSmallTrain,knn counterfactual,0.9219,,,0.0887,1.0000,0.3683,0.1733
,,,,,,,,
HandOutlines,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.8733,4.21E-06,0.001,0.2575,0.2727,-0.2385,0.2497
HandOutlines,vanilla: LSTM classifier + LSTM autoencoder,0.6477,2.33E-02,0.0001,7.9567,0.0000,-0.5000,0.0000
HandOutlines,modified: 1dCNN composite classifier + autoencoder,0.8812,5.38E-05,0.001,3.9276,1.0000,0.0005,0.0003
HandOutlines,modified: 1dCNN classifier + 1dCNN autoencoder,0.8733,4.21E-06,0.0001,0.4359,0.9091,-0.0220,0.1670
HandOutlines,modified: LSTM classifier + LSTM autoencoder,0.6477,2.33E-02,0.001,23.9995,0.9661,0.0061,0.0670
HandOutlines,vanilla: 1dCNN classifier + no autoencoder,0.8733,,0.0001,0.0087,0.0000,-0.3531,0.2115
HandOutlines,shapelet forest,0.8603,,,1.1485,1.0000,0.0379,0.0358
HandOutlines,knn counterfactual,0.8070,,,1.9754,0.9359,0.4051,0.2166
,,,,,,,,
FordA,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.7611,1.23E-05,0.0001,0.2463,0.0055,-0.1302,0.1988
FordA,vanilla: LSTM classifier + LSTM autoencoder,0.5314,1.07E-02,0.0001,2.3087,0.0000,-0.0568,0.0008
FordA,modified: 1dCNN composite classifier + autoencoder,0.8835,6.39E-05,0.001,0.4368,0.9838,0.0002,0.0050
FordA,modified: 1dCNN classifier + 1dCNN autoencoder,0.7611,1.23E-05,0.0001,0.5670,1.0000,0.0005,0.0003
FordA,modified: LSTM classifier + LSTM autoencoder,0.5314,1.07E-02,0.0001,2.3575,0.0000,-0.0382,0.0009
FordA,vanilla: 1dCNN classifier + no autoencoder,0.7611,,0.0001,0.0159,0.0000,-0.1816,0.2100
FordA,shapelet forest,0.8831,,,0.4820,1.0000,0.0196,0.0193
FordA,knn counterfactual,0.6661,,,2.0811,0.8903,0.2363,0.1852
,,,,,,,,
FordB,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.8015,8.79E-06,0.0001,0.2176,0.0027,-0.2152,0.2229
FordB,vanilla: LSTM classifier + LSTM autoencoder,0.6582,9.76E-03,0.0001,2.2092,1.0000,0.2182,0.0003
FordB,modified: 1dCNN composite classifier + autoencoder,0.8162,9.94E-05,0.001,0.4261,1.0000,0.0005,0.0003
FordB,modified: 1dCNN classifier + 1dCNN autoencoder,0.8015,8.79E-06,0.0001,0.6099,1.0000,0.0005,0.0003
FordB,modified: LSTM classifier + LSTM autoencoder,0.6582,9.76E-03,0.0001,2.2574,1.0000,0.1443,0.0133
FordB,vanilla: 1dCNN classifier + no autoencoder,0.8015,,0.0001,0.0124,0.0000,-0.2709,0.2203
FordB,shapelet forest,0.8521,,,0.3934,1.0000,0.0198,0.0197
FordB,knn counterfactual,0.6310,,,2.1105,0.9324,0.2551,0.1780
,,,,,,,,
SonyAIBORobotSurface2,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.9593,0.0007,0.001,0.2293,0.0168,-0.1871,0.2386
SonyAIBORobotSurface2,vanilla: LSTM classifier + LSTM autoencoder,0.9625,0.0138,0.0001,0.9466,1.0000,0.5000,0.0000
SonyAIBORobotSurface2,modified: 1dCNN composite classifier + autoencoder,0.8812,0.0010,0.001,0.3263,0.9917,0.0005,0.0005
SonyAIBORobotSurface2,modified: 1dCNN classifier + 1dCNN autoencoder,0.9593,0.0007,0.0001,0.3234,0.9916,0.0005,0.0006
SonyAIBORobotSurface2,modified: LSTM classifier + LSTM autoencoder,0.9625,0.0138,0.0001,0.9515,0.8560,0.0056,0.0477
SonyAIBORobotSurface2,vanilla: 1dCNN classifier + no autoencoder,0.9593,,0.0001,0.0054,0.0000,-0.4431,0.1313
SonyAIBORobotSurface2,shapelet forest,0.9329,,,0.2862,1.0000,0.0311,0.0323
SonyAIBORobotSurface2,knn counterfactual,0.9460,,,0.6357,1.0000,0.3413,0.1088
,,,,,,,,
SemgHandGenderCh2,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.9653,2.79E-05,0.001,0.2676,0.5970,0.0863,0.3682
SemgHandGenderCh2,vanilla: LSTM classifier + LSTM autoencoder,0.5833,4.33E-04,0.0001,0.8786,1.0000,0.1908,0.0000
SemgHandGenderCh2,modified: 1dCNN composite classifier + autoencoder,0.9236,2.88E-05,0.001,0.2637,0.8310,-0.0416,0.2336
SemgHandGenderCh2,modified: 1dCNN classifier + 1dCNN autoencoder,0.9653,2.79E-05,0.0001,0.4159,0.8358,0.2016,0.3771
SemgHandGenderCh2,modified: LSTM classifier + LSTM autoencoder,0.5833,4.33E-04,0.0001,0.8741,1.0000,0.1822,0.0021
SemgHandGenderCh2,vanilla: 1dCNN classifier + no autoencoder,0.9653,,0.001,0.0351,0.6567,0.1640,0.4682
SemgHandGenderCh2,shapelet forest,0.9120,,0,0.1006,1.0000,0.0238,0.0235
SemgHandGenderCh2,knn counterfactual,0.9306,,,0.2999,0.6528,0.1556,0.3670
,,,,,,,,
MiddlePhalanxOutlineCorrect,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.6155,0.0002,0.0001,0.1496,0.1111,-0.0084,0.0100
MiddlePhalanxOutlineCorrect,vanilla: LSTM classifier + LSTM autoencoder,0.7825,0.0055,0.0001,0.6786,1.0000,0.0030,0.0002
MiddlePhalanxOutlineCorrect,modified: 1dCNN composite classifier + autoencoder,0.5221,0.0015,0.0001,0.3936,1.0000,0.0001,0.0000
MiddlePhalanxOutlineCorrect,modified: 1dCNN classifier + 1dCNN autoencoder,0.6155,0.0002,0.0001,0.1749,1.0000,0.0005,0.0003
MiddlePhalanxOutlineCorrect,modified: LSTM classifier + LSTM autoencoder,0.7825,0.0055,0.0001,0.6519,1.0000,0.0005,0.0003
MiddlePhalanxOutlineCorrect,vanilla: 1dCNN classifier + no autoencoder,0.6155,,0.0001,0.0000,0.0000,-0.0088,0.0098
MiddlePhalanxOutlineCorrect,shapelet forest,0.7744,,,0.2568,1.0000,0.1015,0.0723
MiddlePhalanxOutlineCorrect,knn counterfactual,0.7209,,,0.2646,0.8431,0.2255,0.2743
,,,,,,,,
ProximalPhalanxOutlineCorrect,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.7442,0.0001,0.0001,0.1359,0.0000,-0.2328,0.1027
ProximalPhalanxOutlineCorrect,vanilla: LSTM classifier + LSTM autoencoder,0.8164,0.0046,0.001,0.5314,0.1282,-0.0026,0.0043
ProximalPhalanxOutlineCorrect,modified: 1dCNN composite classifier + autoencoder,0.5962,0.0004,0.001,0.2933,1.0000,0.0005,0.0003
ProximalPhalanxOutlineCorrect,modified: 1dCNN classifier + 1dCNN autoencoder,0.7442,0.0001,0.0001,0.2633,1.0000,0.0005,0.0003
ProximalPhalanxOutlineCorrect,modified: LSTM classifier + LSTM autoencoder,0.8164,0.0046,0.0001,0.5222,1.0000,0.0004,0.0003
ProximalPhalanxOutlineCorrect,vanilla: 1dCNN classifier + no autoencoder,0.7442,,0.0001,0.0145,0.0000,-0.0963,0.1085
ProximalPhalanxOutlineCorrect,shapelet forest,0.7829,,,0.2539,1.0000,0.1905,0.0998
ProximalPhalanxOutlineCorrect,knn counterfactual,0.7683,,,0.1577,0.6842,0.2088,0.4019
,,,,,,,,
ECGFiveDays,vanilla: 1dCNN classifier + 1dCNN autoencoder,1.0000,6.87E-05,0.001,0.1538,0.5114,0.0018,0.4294
ECGFiveDays,vanilla: LSTM classifier + LSTM autoencoder,1.0000,5.81E-03,0.0001,0.8912,1.0000,0.4985,0.0002
ECGFiveDays,modified: 1dCNN composite classifier + autoencoder,1.0000,3.48E-04,0.001,0.2829,0.9773,0.0004,0.0011
ECGFiveDays,modified: 1dCNN classifier + 1dCNN autoencoder,1.0000,6.87E-05,0.0001,0.1654,0.9773,0.0005,0.0007
ECGFiveDays,modified: LSTM classifier + LSTM autoencoder,1.0000,5.81E-03,0.001,0.9480,0.8864,0.0003,0.0009
ECGFiveDays,vanilla: 1dCNN classifier + no autoencoder,1.0000,,0.0001,0.0057,0.0000,-0.4627,0.1089
ECGFiveDays,shapelet forest,1.0000,,,0.1083,1.0000,0.0786,0.0547
ECGFiveDays,knn counterfactual,0.9831,,,0.3459,1.0000,0.4934,0.0357
,,,,,,,,
DistalPhalanxOutlineCorrect,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.8102,0.0001,0.0001,0.1450,0.0769,-0.1098,0.1390
DistalPhalanxOutlineCorrect,vanilla: LSTM classifier + LSTM autoencoder,0.7919,0.0057,0.001,0.7282,0.3036,-0.0009,0.0022
DistalPhalanxOutlineCorrect,modified: 1dCNN composite classifier + autoencoder,0.8039,0.0002,0.001,0.1850,1.0000,0.0004,0.0003
DistalPhalanxOutlineCorrect,modified: 1dCNN classifier + 1dCNN autoencoder,0.8102,0.0001,0.0001,0.2258,1.0000,0.0006,0.0003
DistalPhalanxOutlineCorrect,modified: LSTM classifier + LSTM autoencoder,0.7919,0.0057,0.0001,0.7235,1.0000,0.0005,0.0003
DistalPhalanxOutlineCorrect,vanilla: 1dCNN classifier + no autoencoder,0.8102,,0.0001,0.0133,0.0000,-0.1899,0.1524
DistalPhalanxOutlineCorrect,shapelet forest,0.8276,,,0.2724,1.0000,0.0932,0.0877
DistalPhalanxOutlineCorrect,knn counterfactual,0.7339,,,0.3674,1.0000,0.3151,0.1975
,,,,,,,,
SonyAIBORobotSurface1,vanilla: 1dCNN classifier + 1dCNN autoencoder,1.0000,0.0007,0.0001,0.1882,0.0182,-0.2647,0.1995
SonyAIBORobotSurface1,vanilla: LSTM classifier + LSTM autoencoder,1.0000,0.0057,0.0001,0.4951,1.0000,0.4795,0.0008
SonyAIBORobotSurface1,modified: 1dCNN composite classifier + autoencoder,0.9838,0.0007,0.001,0.2440,0.9818,0.0004,0.0006
SonyAIBORobotSurface1,modified: 1dCNN classifier + 1dCNN autoencoder,1.0000,0.0007,0.0001,0.2719,1.0000,0.0004,0.0002
SonyAIBORobotSurface1,modified: LSTM classifier + LSTM autoencoder,1.0000,0.0057,0.001,0.5017,1.0000,0.0005,0.0003
SonyAIBORobotSurface1,vanilla: 1dCNN classifier + no autoencoder,1.0000,,0.0001,0.0078,0.0000,-0.4233,0.1198
SonyAIBORobotSurface1,shapelet forest,0.9727,,,0.2260,1.0000,0.0425,0.0386
SonyAIBORobotSurface1,knn counterfactual,0.9786,,,0.5752,1.0000,0.4690,0.0724
,,,,,,,,
Computers,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.7400,0.0002,0.001,0.3538,0.4839,-0.0082,0.0730
Computers,vanilla: LSTM classifier + LSTM autoencoder,0.7200,0.0022,0.001,1.3243,0.5000,0.1415,0.2302
Computers,modified: 1dCNN composite classifier + autoencoder,0.4800,0.0003,0.0001,0.7971,1.0000,0.0001,0.0001
Computers,modified: 1dCNN classifier + 1dCNN autoencoder,0.7400,0.0002,0.0001,0.3759,1.0000,0.0005,0.0003
Computers,modified: LSTM classifier + LSTM autoencoder,0.7200,0.0022,0.001,1.3727,0.3824,0.0203,0.2185
Computers,vanilla: 1dCNN classifier + no autoencoder,0.7400,,0.001,0.0236,0.3548,-0.0772,0.1834
Computers,shapelet forest,0.8200,,,0.1774,1.0000,0.0202,0.0202
Computers,knn counterfactual,0.7900,,,0.8305,0.5593,0.0864,0.1978
,,,,,,,,
Strawberry,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.9732,5.52E-05,0.001,0.2242,0.4146,-0.1076,0.2941
Strawberry,vanilla: LSTM classifier + LSTM autoencoder,0.8789,2.24E-03,0.0001,0.7843,0.0000,-0.4322,0.0125
Strawberry,modified: 1dCNN composite classifier + autoencoder,0.9367,1.05E-04,0.001,0.2947,0.9600,-0.0028,0.0456
Strawberry,modified: 1dCNN classifier + 1dCNN autoencoder,0.9732,5.52E-05,0.0001,0.2545,1.0000,0.0005,0.0003
