dataset,method,classifier_accuracy,autoencoder_loss,best_lr,proximity,validity,margin_mean,margin_std
Strawberry,modified: LSTM classifier + LSTM autoencoder,0.8789,2.24E-03,0.001,1.1272,1.0000,0.0005,0.0003
Strawberry,vanilla: 1dCNN classifier + no autoencoder,0.9732,,0.001,0.0255,0.3333,-0.1311,0.2169
Strawberry,shapelet forest,0.8963,,,0.3370,1.0000,0.1245,0.0947
Strawberry,knn counterfactual,0.9542,,,0.3734,1.0000,0.4587,0.1176
,,,,,,,,
Earthquakes,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.5000,8.96E-04,0.0001,0.6974,0.0000,-0.0466,0.0031
Earthquakes,vanilla: LSTM classifier + LSTM autoencoder,0.5000,1.34E-02,0.0001,2.6225,0.0000,-0.0038,0.0000
Earthquakes,modified: 1dCNN composite classifier + autoencoder,0.4851,6.00E-03,0.001,1.8333,1.0000,0.0005,0.0003
Earthquakes,modified: 1dCNN classifier + 1dCNN autoencoder,0.5000,8.96E-04,0.001,2.9238,1.0000,0.0005,0.0003
Earthquakes,modified: LSTM classifier + LSTM autoencoder,0.5000,1.34E-02,0.0001,2.6235,0.0000,-0.0038,0.0000
Earthquakes,vanilla: 1dCNN classifier + no autoencoder,0.5000,,0.0001,0.0000,0.0000,-0.0466,0.0032
Earthquakes,shapelet forest,0.5181,,,0.6844,1.0000,0.0198,0.0188
Earthquakes,knn counterfactual,0.5146,,,3.0560,1.0000,0.2321,0.0947
,,,,,,,,
GunPointMaleVersusFemale,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.9467,8.00E-05,0.0001,0.0742,0.0000,-0.2169,0.0979
GunPointMaleVersusFemale,vanilla: LSTM classifier + LSTM autoencoder,1.0000,9.17E-03,0.0001,0.7756,0.0000,-0.4896,0.0125
GunPointMaleVersusFemale,modified: 1dCNN composite classifier + autoencoder,1.0000,4.17E-05,0.001,0.2222,0.7209,-0.1273,0.2184
GunPointMaleVersusFemale,modified: 1dCNN classifier + 1dCNN autoencoder,0.9467,8.00E-05,0.0001,0.5356,1.0000,0.0005,0.0003
GunPointMaleVersusFemale,modified: LSTM classifier + LSTM autoencoder,1.0000,9.17E-03,0.001,1.9808,0.9767,0.0020,0.0293
GunPointMaleVersusFemale,vanilla: 1dCNN classifier + no autoencoder,0.9467,,0.0001,0.0021,0.0000,-0.2251,0.0967
GunPointMaleVersusFemale,shapelet forest,1.0000,,,1.0462,1.0000,0.0490,0.0399
GunPointMaleVersusFemale,knn counterfactual,1.0000,,,1.6666,1.0000,0.5000,0.0000
,,,,,,,,
GunPointOldVersusYoung,vanilla: 1dCNN classifier + 1dCNN autoencoder,1.0000,6.27E-05,0.0001,0.1426,0.0000,-0.3582,0.0929
GunPointOldVersusYoung,vanilla: LSTM classifier + LSTM autoencoder,1.0000,7.68E-03,0.0001,1.2465,0.0000,-0.4923,0.0017
GunPointOldVersusYoung,modified: 1dCNN composite classifier + autoencoder,1.0000,9.10E-05,0.001,0.4239,0.6042,-0.1869,0.2425
GunPointOldVersusYoung,modified: 1dCNN classifier + 1dCNN autoencoder,1.0000,6.27E-05,0.001,3.9233,1.0000,0.0005,0.0003
GunPointOldVersusYoung,modified: LSTM classifier + LSTM autoencoder,1.0000,7.68E-03,0.001,2.4618,0.4792,-0.1535,0.2755
GunPointOldVersusYoung,vanilla: 1dCNN classifier + no autoencoder,1.0000,,0.0001,0.0006,0.0000,-0.3592,0.0925
GunPointOldVersusYoung,shapelet forest,1.0000,,,3.5319,0.2083,-0.2792,0.1797
GunPointOldVersusYoung,knn counterfactual,1.0000,,,3.7873,1.0000,0.5000,0.0000
,,,,,,,,
Chinatown,vanilla: 1dCNN classifier + 1dCNN autoencoder,1.0000,6.10E-04,0.0001,0.1159,0.0769,-0.0437,0.0240
Chinatown,vanilla: LSTM classifier + LSTM autoencoder,1.0000,5.40E-03,0.0001,0.3505,0.0000,-0.0361,0.0100
Chinatown,modified: 1dCNN composite classifier + autoencoder,1.0000,8.15E-04,0.001,0.2881,0.9615,0.0004,0.0008
Chinatown,modified: 1dCNN classifier + 1dCNN autoencoder,1.0000,6.10E-04,0.001,0.2575,1.0000,0.0005,0.0003
Chinatown,modified: LSTM classifier + LSTM autoencoder,1.0000,5.40E-03,0.001,0.8766,1.0000,0.0004,0.0002
Chinatown,vanilla: 1dCNN classifier + no autoencoder,1.0000,,0.0001,0.0007,0.0000,-0.0684,0.0250
Chinatown,shapelet forest,0.9762,,,0.1393,1.0000,0.0504,0.0450
Chinatown,knn counterfactual,1.0000,,,0.3325,1.0000,0.3885,0.0993
,,,,,,,,
PowerCons,vanilla: 1dCNN classifier + 1dCNN autoencoder,1.0000,5.13E-04,0.0001,0.3327,0.0000,-0.4541,0.0507
PowerCons,vanilla: LSTM classifier + LSTM autoencoder,1.0000,2.22E-02,0.0001,2.0050,1.0000,0.4107,0.0004
PowerCons,modified: 1dCNN composite classifier + autoencoder,1.0000,8.26E-04,0.001,0.6132,0.7778,-0.0760,0.1928
PowerCons,modified: 1dCNN classifier + 1dCNN autoencoder,1.0000,5.13E-04,0.001,1.3867,1.0000,0.0005,0.0003
PowerCons,modified: LSTM classifier + LSTM autoencoder,1.0000,2.22E-02,0.0001,1.9435,1.0000,0.3582,0.0138
PowerCons,vanilla: 1dCNN classifier + no autoencoder,1.0000,,0.0001,0.0014,0.0000,-0.4623,0.0419
PowerCons,shapelet forest,1.0000,,,1.1229,1.0000,0.0433,0.0461
PowerCons,knn counterfactual,1.0000,,,1.9384,1.0000,0.4333,0.0943
,,,,,,,,
ToeSegmentation1,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.5385,2.89E-04,0.0001,0.2955,0.0000,-0.0046,0.0019
ToeSegmentation1,vanilla: LSTM classifier + LSTM autoencoder,0.9423,1.28E-02,0.0001,1.8875,1.0000,0.4567,0.0019
ToeSegmentation1,modified: 1dCNN composite classifier + autoencoder,0.5453,2.97E-03,0.0001,0.8491,1.0000,0.0005,0.0003
ToeSegmentation1,modified: 1dCNN classifier + 1dCNN autoencoder,0.5385,2.89E-04,0.0001,0.5465,1.0000,0.0001,0.0001
ToeSegmentation1,modified: LSTM classifier + LSTM autoencoder,0.9423,1.28E-02,0.0001,1.9002,1.0000,0.3737,0.0232
ToeSegmentation1,vanilla: 1dCNN classifier + no autoencoder,0.5385,,0.0001,0.0000,0.0000,-0.0049,0.0019
ToeSegmentation1,shapelet forest,0.9629,,,0.4296,1.0000,0.0425,0.0515
ToeSegmentation1,knn counterfactual,0.7157,,,1.7090,1.0000,0.2405,0.1668
,,,,,,,,
WormsTwoClass,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.5455,1.58E-04,0.0001,0.4440,0.0000,-0.1195,0.0590
WormsTwoClass,vanilla: LSTM classifier + LSTM autoencoder,0.5242,1.05E-02,0.0001,3.0765,1.0000,0.0015,0.0000
WormsTwoClass,modified: 1dCNN composite classifier + autoencoder,0.5000,1.42E-03,0.0001,1.1300,1.0000,0.0004,0.0002
WormsTwoClass,modified: 1dCNN classifier + 1dCNN autoencoder,0.5455,1.58E-04,0.0001,0.7431,1.0000,0.0005,0.0003
WormsTwoClass,modified: LSTM classifier + LSTM autoencoder,0.5242,1.05E-02,0.0001,3.0890,1.0000,0.0014,0.0000
WormsTwoClass,vanilla: 1dCNN classifier + no autoencoder,0.5455,,0.0001,0.0014,0.0000,-0.1214,0.0606
WormsTwoClass,shapelet forest,0.7394,,,0.7759,1.0000,0.0235,0.0274
WormsTwoClass,knn counterfactual,0.5455,,,2.9222,0.9583,0.1833,0.1518
,,,,,,,,
Ham,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.5238,6.69E-05,0.0001,0.2207,0.0000,-0.0016,0.0007
Ham,vanilla: LSTM classifier + LSTM autoencoder,0.5844,8.94E-03,0.0001,1.9580,1.0000,0.0015,0.0001
Ham,modified: 1dCNN composite classifier + autoencoder,0.9080,3.82E-05,0.001,0.2589,1.0000,0.0005,0.0003
Ham,modified: 1dCNN classifier + 1dCNN autoencoder,0.5238,6.69E-05,0.0001,0.2859,1.0000,0.0001,0.0000
Ham,modified: LSTM classifier + LSTM autoencoder,0.5844,8.94E-03,0.0001,1.9730,1.0000,0.0011,0.0001
Ham,vanilla: 1dCNN classifier + no autoencoder,0.5238,,0.0001,0.0000,0.0000,-0.0016,0.0008
Ham,shapelet forest,0.7890,,,0.2602,1.0000,0.0309,0.0326
Ham,knn counterfactual,0.7652,,,0.7049,1.0000,0.2231,0.1576
,,,,,,,,
ECG200,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.9060,8.62E-04,0.0001,0.2414,0.0000,-0.1094,0.0696
ECG200,vanilla: LSTM classifier + LSTM autoencoder,0.7707,8.57E-03,0.0001,1.0318,1.0000,0.0013,0.0000
ECG200,modified: 1dCNN composite classifier + autoencoder,0.7151,1.74E-03,0.001,0.5991,1.0000,0.0005,0.0003
ECG200,modified: 1dCNN classifier + 1dCNN autoencoder,0.9060,8.62E-04,0.001,0.6088,1.0000,0.0005,0.0002
ECG200,modified: LSTM classifier + LSTM autoencoder,0.7707,8.57E-03,0.0001,1.0482,1.0000,0.0010,0.0000
ECG200,vanilla: 1dCNN classifier + no autoencoder,0.9060,,0.0001,0.0011,0.0000,-0.1178,0.0741
ECG200,shapelet forest,0.7165,,,0.3679,1.0000,0.0512,0.0642
ECG200,knn counterfactual,0.7707,,,0.8643,1.0000,0.5000,0.0000
,,,,,,,,
ToeSegmentation2,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.5000,2.24E-04,0.0001,0.3216,0.0000,-0.0125,0.0031
ToeSegmentation2,vanilla: LSTM classifier + LSTM autoencoder,0.4511,1.47E-02,0.0001,2.2519,0.0000,-0.0186,0.0029
ToeSegmentation2,modified: 1dCNN composite classifier + autoencoder,0.5000,7.46E-03,0.0001,1.6107,1.0000,0.0005,0.0003
ToeSegmentation2,modified: 1dCNN classifier + 1dCNN autoencoder,0.5000,2.24E-04,0.001,1.6003,1.0000,0.0005,0.0003
ToeSegmentation2,modified: LSTM classifier + LSTM autoencoder,0.4511,1.47E-02,0.001,2.4546,0.9167,0.0001,0.0002
ToeSegmentation2,vanilla: 1dCNN classifier + no autoencoder,0.5000,,0.0001,0.0000,0.0000,-0.0125,0.0030
ToeSegmentation2,shapelet forest,0.9244,,,0.7790,1.0000,0.0276,0.0184
ToeSegmentation2,knn counterfactual,0.9444,,,2.3505,1.0000,0.4615,0.0964
,,,,,,,,
HouseTwenty,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.7500,8.33E-04,0.0001,1.4131,0.0000,-0.0042,0.0043
HouseTwenty,vanilla: LSTM classifier + LSTM autoencoder,0.5357,1.50E-02,0.0001,4.6122,1.0000,0.0182,0.0000
HouseTwenty,modified: 1dCNN composite classifier + autoencoder,0.6905,4.85E-03,0.0001,3.0829,1.0000,0.0004,0.0003
HouseTwenty,modified: 1dCNN classifier + 1dCNN autoencoder,0.7500,8.33E-04,0.0001,1.4871,1.0000,0.0001,0.0000
HouseTwenty,modified: LSTM classifier + LSTM autoencoder,0.5357,1.50E-02,0.0001,4.5926,1.0000,0.0179,0.0000
HouseTwenty,vanilla: 1dCNN classifier + no autoencoder,0.7500,,0.0001,0.0000,0.0000,-0.0048,0.0043
HouseTwenty,shapelet forest,0.9643,,,1.1286,1.0000,0.0146,0.0176
HouseTwenty,knn counterfactual,0.7817,,,5.6676,0.6667,0.0733,0.1436
,,,,,,,,
BeetleFly,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.6250,6.52E-03,0.0001,1.8236,0.0000,-0.0072,0.0019
BeetleFly,vanilla: LSTM classifier + LSTM autoencoder,1.0000,4.12E-02,0.0001,4.5933,1.0000,0.0004,0.0000
BeetleFly,modified: 1dCNN composite classifier + autoencoder,0.5000,6.96E-03,0.0001,1.8836,1.0000,0.0002,0.0002
BeetleFly,modified: 1dCNN classifier + 1dCNN autoencoder,0.6250,6.52E-03,0.001,1.9436,1.0000,0.0004,0.0002
BeetleFly,modified: LSTM classifier + LSTM autoencoder,1.0000,4.12E-02,0.0001,4.5933,1.0000,0.0004,0.0000
BeetleFly,vanilla: 1dCNN classifier + no autoencoder,0.6250,,0.0001,0.0000,0.0000,-0.0064,0.0025
BeetleFly,shapelet forest,1.0000,,,1.3109,1.0000,0.0258,0.0109
BeetleFly,knn counterfactual,0.5000,,,5.6651,1.0000,0.5000,0.0000
,,,,,,,,
BirdChicken,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.5000,4.36E-03,0.0001,1.4931,0.0000,-0.0073,0.0026
BirdChicken,vanilla: LSTM classifier + LSTM autoencoder,0.6250,3.62E-02,0.0001,4.3071,0.0000,-0.0004,0.0000
BirdChicken,modified: 1dCNN composite classifier + autoencoder,0.8750,4.44E-03,0.001,1.5822,1.0000,0.0004,0.0001
BirdChicken,modified: 1dCNN classifier + 1dCNN autoencoder,0.5000,4.36E-03,0.001,1.7727,1.0000,0.0003,0.0003
BirdChicken,modified: LSTM classifier + LSTM autoencoder,0.6250,3.62E-02,0.0001,4.3054,0.0000,-0.0004,0.0000
BirdChicken,vanilla: 1dCNN classifier + no autoencoder,0.5000,,0.0001,0.0000,0.0000,-0.0077,0.0037
BirdChicken,shapelet forest,0.8750,,,0.9679,1.0000,0.0637,0.0656
BirdChicken,knn counterfactual,0.7500,,,3.5551,1.0000,0.4000,0.1000
,,,,,,,,
Coffee,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.7500,3.85E-03,0.0001,1.0404,0.0000,-0.0023,0.0004
Coffee,vanilla: LSTM classifier + LSTM autoencoder,0.8333,5.55E-02,0.0001,3.9863,1.0000,0.0335,0.0000
Coffee,modified: 1dCNN composite classifier + autoencoder,0.5000,1.08E-02,0.0001,1.7618,1.0000,0.0003,0.0002
Coffee,modified: 1dCNN classifier + 1dCNN autoencoder,0.7500,3.85E-03,0.0001,1.0413,1.0000,0.0000,0.0000
Coffee,modified: LSTM classifier + LSTM autoencoder,0.8333,5.55E-02,0.0001,3.9850,1.0000,0.0326,0.0003
Coffee,vanilla: 1dCNN classifier + no autoencoder,0.7500,,0.0001,0.0000,0.0000,-0.0009,0.0006
Coffee,shapelet forest,0.9167,,,0.2732,1.0000,0.2143,0.1171
Coffee,knn counterfactual,0.9167,,,0.4976,1.0000,0.5000,0.0000
,,,,,,,,
GunPoint,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.8750,1.26E-04,0.0001,0.1789,0.0000,-0.1678,0.0780
GunPoint,vanilla: LSTM classifier + LSTM autoencoder,0.8750,1.11E-02,0.0001,1.6675,1.0000,0.2307,0.0012
GunPoint,modified: 1dCNN composite classifier + autoencoder,0.8000,1.54E-04,0.001,0.4463,1.0000,0.0007,0.0011
GunPoint,modified: 1dCNN classifier + 1dCNN autoencoder,0.8750,1.26E-04,0.001,1.2137,1.0000,0.0005,0.0003
GunPoint,modified: LSTM classifier + LSTM autoencoder,0.8750,1.11E-02,0.0001,1.7905,1.0000,0.2186,0.0062
GunPoint,vanilla: 1dCNN classifier + no autoencoder,0.8750,,0.0001,0.0008,0.0000,-0.1720,0.0734
GunPoint,shapelet forest,0.9750,,,0.5784,1.0000,0.0477,0.0422
GunPoint,knn counterfactual,0.9250,,,1.1368,1.0000,0.4765,0.0644
,,,,,,,,
GunPointAgeSpan,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.8785,6.63E-05,0.0001,0.1100,0.0000,-0.1318,0.1211
GunPointAgeSpan,vanilla: LSTM classifier + LSTM autoencoder,0.9674,7.77E-03,0.0001,0.9665,0.0000,-0.4721,0.0242
GunPointAgeSpan,modified: 1dCNN composite classifier + autoencoder,0.9341,6.15E-05,0.001,0.3266,0.9556,-0.0001,0.0030
GunPointAgeSpan,modified: 1dCNN classifier + 1dCNN autoencoder,0.8785,6.63E-05,0.001,0.8634,1.0000,0.0005,0.0003
GunPointAgeSpan,modified: LSTM classifier + LSTM autoencoder,0.9674,7.77E-03,0.001,1.6799,0.7917,-0.0451,0.0951
GunPointAgeSpan,vanilla: 1dCNN classifier + no autoencoder,0.8785,,0.0001,0.0007,0.0000,-0.1349,0.1235
GunPointAgeSpan,shapelet forest,0.9778,,,0.4707,1.0000,0.0443,0.0392
GunPointAgeSpan,knn counterfactual,0.9671,,,1.1680,1.0000,0.5000,0.0000
,,,,,,,,
Herring,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.5000,1.92E-04,0.0001,0.3833,0.0000,-0.0192,0.0011
Herring,vanilla: LSTM classifier + LSTM autoencoder,0.5000,3.90E-02,0.0001,4.6615,0.0000,-0.0100,0.0000
Herring,modified: 1dCNN composite classifier + autoencoder,0.5000,2.14E-02,0.0001,3.3091,1.0000,0.0005,0.0003
Herring,modified: 1dCNN classifier + 1dCNN autoencoder,0.5000,1.92E-04,0.001,1.6249,1.0000,0.0006,0.0003
Herring,modified: LSTM classifier + LSTM autoencoder,0.5000,3.90E-02,0.0001,5.0081,0.0000,-0.0095,0.0001
Herring,vanilla: 1dCNN classifier + no autoencoder,0.5000,,0.0001,0.0000,0.0000,-0.0198,0.0012
Herring,shapelet forest,0.5063,,,0.4008,1.0000,0.0454,0.0471
Herring,knn counterfactual,0.4500,,,0.9411,1.0000,0.4143,0.1457
,,,,,,,,
Lightning2,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.7833,1.85E-04,0.0001,0.3445,0.2222,-0.0149,0.0156
Lightning2,vanilla: LSTM classifier + LSTM autoencoder,0.7667,3.85E-03,0.0001,1.6182,1.0000,0.0144,0.0005
Lightning2,modified: 1dCNN composite classifier + autoencoder,0.7333,1.40E-04,0.0001,0.3060,1.0000,0.0025,0.0039
Lightning2,modified: 1dCNN classifier + 1dCNN autoencoder,0.7833,1.85E-04,0.0001,0.4743,1.0000,0.0003,0.0003
Lightning2,modified: LSTM classifier + LSTM autoencoder,0.7667,3.85E-03,0.0001,1.5891,1.0000,0.0107,0.0011
Lightning2,vanilla: 1dCNN classifier + no autoencoder,0.7833,,0.0001,0.0000,0.0000,-0.0171,0.0164
Lightning2,shapelet forest,0.7667,,,0.4349,1.0000,0.0430,0.0386
Lightning2,knn counterfactual,0.6500,,,0.9220,1.0000,0.3154,0.1657
,,,,,,,,
ShapeletSim,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.6500,2.82E-02,0.0001,3.7715,1.0000,0.0050,0.0012
ShapeletSim,vanilla: LSTM classifier + LSTM autoencoder,0.5000,7.06E-02,0.0001,5.9422,0.0000,-0.0104,0.0000
ShapeletSim,modified: 1dCNN composite classifier + autoencoder,0.5750,4.74E-02,0.0001,4.9002,1.0000,0.0005,0.0002
ShapeletSim,modified: 1dCNN classifier + 1dCNN autoencoder,0.6500,2.82E-02,0.0001,3.7754,1.0000,0.0009,0.0001
ShapeletSim,modified: LSTM classifier + LSTM autoencoder,0.5000,7.06E-02,0.0001,5.9491,0.0000,-0.0101,0.0001
ShapeletSim,vanilla: 1dCNN classifier + no autoencoder,0.6500,,0.0001,0.0000,0.0000,-0.0009,0.0010
ShapeletSim,shapelet forest,1.0000,,,0.4349,1.0000,0.0205,0.0199
ShapeletSim,knn counterfactual,0.4500,,,6.3365,1.0000,0.1200,0.0600
,,,,,,,,
Wine,vanilla: 1dCNN classifier + 1dCNN autoencoder,0.5000,3.52E-04,0.0001,0.2881,0.0000,-0.0110,0.0001
Wine,vanilla: LSTM classifier + LSTM autoencoder,0.5455,3.59E-02,0.0001,2.8988,1.0000,0.0548,0.0000
Wine,modified: 1dCNN composite classifier + autoencoder,0.5000,5.94E-03,0.0001,1.1123,1.0000,0.0003,0.0001
Wine,modified: 1dCNN classifier + 1dCNN autoencoder,0.5000,3.52E-04,0.001,0.9137,1.0000,0.0005,0.0002
Wine,modified: LSTM classifier + LSTM autoencoder,0.5455,3.59E-02,0.0001,2.9120,1.0000,0.0520,0.0000
Wine,vanilla: 1dCNN classifier + no autoencoder,0.5000,,0.0001,0.0000,0.0000,-0.0115,0.0001
Wine,shapelet forest,0.8636,,,0.0799,1.0000,0.2561,0.1357
Wine,knn counterfactual,0.7386,,,0.0445,1.0000,0.4091,0.1311