dataset,fold_id,method,classifier_accuracy,autoencoder_loss,best_lr,proximity,validity,lof_score,relative_proximity,compactness,pred_margin_weight,step_weight_type,threshold_tau
TwoLeadECG,3,No autoencoder,0.9956896551724138,0,0.0001,0.09003537172174797,0.98,0.32,0.3826060398190144,0.7221951219512195,0.5,global,0.8
TwoLeadECG,4,1dCNN autoencoder,1.0,0.00018063616880681366,0.0001,0.2504887448077652,1.0,0.4,1.0218129010269492,0.4053658536585366,0.5,global,0.8
TwoLeadECG,4,LSTM autoencoder,1.0,0.004404156003147364,0.0001,0.5164786570305017,0.9,1.0,2.1068593531571707,0.24024390243902438,0.5,global,0.8
TwoLeadECG,4,No autoencoder,1.0,0,0.0001,0.09920827534962325,1.0,0.34,0.404698006366218,0.676829268292683,0.5,global,0.8
TwoLeadECG,5,1dCNN autoencoder,0.9956896551724138,8.87543719727546e-05,0.0001,0.23181859488346057,1.0,0.32,0.930182487404707,0.44170731707317074,0.5,global,0.8
TwoLeadECG,5,LSTM autoencoder,0.9956896551724138,0.005789733026176691,0.0001,0.6426099296664232,1.0,1.0,2.57850110388502,0.19414634146341464,0.5,global,0.8
TwoLeadECG,5,No autoencoder,0.9956896551724138,0,0.0001,0.10735578241776857,1.0,0.26,0.4307698818416191,0.41829268292682925,0.5,global,0.8
TwoLeadECG,1,1dCNN autoencoder,0.9914529914529915,0.00019447326485533267,0.0001,0.297458963138067,1.0,0.48,1.412076604209396,0.3904878048780488,0.5,global,0.9
TwoLeadECG,1,LSTM autoencoder,0.9914529914529915,0.004377539269626141,0.0001,0.5911501824318109,1.0,1.0,2.8062672355871277,0.19878048780487806,0.5,global,0.9
TwoLeadECG,1,No autoencoder,0.9914529914529915,0,0.0001,0.11752171660741856,1.0,0.22,0.5578909600072676,0.28804878048780486,0.5,global,0.9
TwoLeadECG,2,1dCNN autoencoder,0.982905982905983,0.00011862044630106539,0.0001,0.2700749915330484,0.98,0.34,1.0770996563692075,0.3221951219512195,0.5,global,0.9
TwoLeadECG,2,LSTM autoencoder,0.982905982905983,0.005427480675280094,0.0001,0.7911705037966341,1.0,1.0,3.1553068758109335,0.17585365853658536,0.5,global,0.9
TwoLeadECG,2,No autoencoder,0.982905982905983,0,0.0001,0.1142096131207395,0.98,0.3,0.4554851019271646,0.39902439024390246,0.5,global,0.9
TwoLeadECG,3,1dCNN autoencoder,0.9956896551724138,0.0001453538570785895,0.0001,0.2510247349464705,1.0,0.38,1.066731639997079,0.3539024390243902,0.5,global,0.9
TwoLeadECG,3,LSTM autoencoder,0.9956896551724138,0.00437582191079855,0.0001,0.5540785818341016,1.0,1.0,2.3545614116998688,0.19658536585365854,0.5,global,0.9
TwoLeadECG,3,No autoencoder,0.9956896551724138,0,0.0001,0.09681226781194409,0.98,0.32,0.41140451452680077,0.6302439024390244,0.5,global,0.9
TwoLeadECG,4,1dCNN autoencoder,1.0,0.00018063616880681366,0.0001,0.26690742789907795,1.0,0.44,1.0887892524532443,0.35097560975609754,0.5,global,0.9
TwoLeadECG,4,LSTM autoencoder,1.0,0.004404156934469938,0.0001,0.5374095672420537,0.9,1.0,2.1922423275531417,0.23121951219512196,0.5,global,0.9
TwoLeadECG,4,No autoencoder,1.0,0,0.0001,0.10786043686363145,1.0,0.34,0.43999256725983144,0.5697560975609756,0.5,global,0.9
TwoLeadECG,5,1dCNN autoencoder,0.9956896551724138,8.87543719727546e-05,0.0001,0.29558684467977003,1.0,0.36,1.1860554437686912,0.3748780487804878,0.5,global,0.9
TwoLeadECG,5,LSTM autoencoder,0.9956896551724138,0.0057897125370800495,0.0001,0.7208442363056062,1.0,1.0,2.892419760783971,0.18195121951219512,0.5,global,0.9
TwoLeadECG,5,No autoencoder,0.9956896551724138,0,0.0001,0.12669263511028686,1.0,0.26,0.5083598687240234,0.2941463414634146,0.5,global,0.9
TwoLeadECG,1,1dCNN autoencoder,0.9914529914529915,0.00019447326485533267,0.0001,0.30171310310905936,1.0,0.52,1.4322715630726195,0.2870731707317073,0.5,global,0.99
TwoLeadECG,1,LSTM autoencoder,0.9914529914529915,0.004377539269626141,0.0001,0.6328845573537065,1.0,1.0,3.004385771995656,0.19731707317073172,0.5,global,0.99
TwoLeadECG,1,No autoencoder,0.9914529914529915,0,0.0001,0.1350012528534196,1.0,0.24,0.6408686048057929,0.18024390243902438,0.5,global,0.99
TwoLeadECG,2,1dCNN autoencoder,0.982905982905983,0.00011862044630106539,0.0001,0.2716651731953015,0.98,0.32,1.083441539830001,0.30390243902439024,0.5,global,0.99
TwoLeadECG,2,LSTM autoencoder,0.982905982905983,0.0054274448193609715,0.0001,0.8060101531656975,1.0,1.0,3.2144896277767034,0.17097560975609757,0.5,global,0.99
TwoLeadECG,2,No autoencoder,0.982905982905983,0,0.0001,0.11070479422005047,0.98,0.3,0.4415073574046529,0.45,0.5,global,0.99
TwoLeadECG,3,1dCNN autoencoder,0.9956896551724138,0.0001453538570785895,0.0001,0.25725398873436567,1.0,0.44,1.093202904315061,0.3351219512195122,0.5,global,0.99
TwoLeadECG,3,LSTM autoencoder,0.9956896551724138,0.0043758186511695385,0.0001,0.5803214907311787,1.0,1.0,2.466080865159475,0.19658536585365854,0.5,global,0.99
TwoLeadECG,3,No autoencoder,0.9956896551724138,0,0.0001,0.09480907456163763,0.98,0.3,0.4028919286193357,0.6551219512195122,0.5,global,0.99
TwoLeadECG,4,1dCNN autoencoder,1.0,0.00018063616880681366,0.0001,0.26475381349998356,1.0,0.46,1.0800040634080403,0.3521951219512195,0.5,global,0.99
TwoLeadECG,4,LSTM autoencoder,1.0,0.004404156468808651,0.0001,0.5531919338429268,0.9,1.0,2.256622967944331,0.23097560975609757,0.5,global,0.99
TwoLeadECG,4,No autoencoder,1.0,0,0.0001,0.10737553535520966,1.0,0.34,0.4380145198333369,0.5626829268292682,0.5,global,0.99
TwoLeadECG,5,1dCNN autoencoder,0.9956896551724138,8.87543719727546e-05,0.0001,0.29148335208360654,1.0,0.36,1.1695899960678067,0.2760975609756098,0.5,global,0.99
TwoLeadECG,5,LSTM autoencoder,0.9956896551724138,0.005789740476757288,0.0001,0.7920944152627959,1.0,1.0,3.1783142927724297,0.16658536585365855,0.5,global,0.99
TwoLeadECG,5,No autoencoder,0.9956896551724138,0,0.0001,0.1434895780312857,1.0,0.28,0.5757583539702315,0.19926829268292684,0.5,global,0.99
TwoLeadECG,1,1dCNN autoencoder,0.9914529914529915,0.00019447326485533267,0.0001,0.14792913507713856,0.0,0.16,0.7022389526262245,0.6982926829268292,0.5,uniform,0.4
TwoLeadECG,1,LSTM autoencoder,0.9914529914529915,0.004377539269626141,0.0001,0.5101514923463373,0.0,1.0,2.421755859514669,0.2304878048780488,0.5,uniform,0.4
TwoLeadECG,1,No autoencoder,0.9914529914529915,0,0.0001,0.05052375005067404,0.0,0.18,0.23984284975257478,0.916829268292683,0.5,uniform,0.4
TwoLeadECG,2,1dCNN autoencoder,0.982905982905983,0.00011862044630106539,0.0001,0.12033192060634226,0.0,0.22,0.4799017843141467,0.6792682926829269,0.5,uniform,0.4
TwoLeadECG,2,LSTM autoencoder,0.982905982905983,0.0054273223504424095,0.0001,0.7987085643631446,0.0,1.0,3.185369794261068,0.18829268292682927,0.5,uniform,0.4
TwoLeadECG,2,No autoencoder,0.982905982905983,0,0.0001,0.025988516151152462,0.0,0.34,0.1036461082792502,0.9829268292682927,0.5,uniform,0.4
TwoLeadECG,3,1dCNN autoencoder,0.9956896551724138,0.0001453538570785895,0.0001,0.10347943484010293,0.0,0.42,0.4397366946986031,0.7646341463414634,0.5,uniform,0.4
TwoLeadECG,3,LSTM autoencoder,0.9956896551724138,0.004375793971121311,0.0001,0.5502867533569925,0.0,1.0,2.3384480059399273,0.19219512195121952,0.5,uniform,0.4
TwoLeadECG,3,No autoencoder,0.9956896551724138,0,0.0001,0.0051474942768115,0.0,0.42,0.021874318532592536,1.0,0.5,uniform,0.4
TwoLeadECG,4,1dCNN autoencoder,1.0,0.00018063616880681366,0.0001,0.12333456096678208,0.0,0.34,0.5031158012112246,0.765609756097561,0.5,uniform,0.4
TwoLeadECG,4,LSTM autoencoder,1.0,0.004404151346534491,0.0001,0.5398413172954553,0.06,1.0,2.2021621088932006,0.22585365853658537,0.5,uniform,0.4
TwoLeadECG,4,No autoencoder,1.0,0,0.0001,0.007329313494353105,0.0,0.36,0.02989829778558875,0.998780487804878,0.5,uniform,0.4
TwoLeadECG,5,1dCNN autoencoder,0.9956896551724138,8.87543719727546e-05,0.0001,0.1135290907931827,0.0,0.24,0.4555405579948663,0.6953658536585365,0.5,uniform,0.4
TwoLeadECG,5,LSTM autoencoder,0.9956896551724138,0.00578979030251503,0.0001,0.5462091959011502,0.0,1.0,2.191688845073343,0.22585365853658537,0.5,uniform,0.4
TwoLeadECG,5,No autoencoder,0.9956896551724138,0,0.0001,0.0559250449003443,0.0,0.24,0.2244017456829718,0.8339024390243902,0.5,uniform,0.4
TwoLeadECG,1,1dCNN autoencoder,0.9914529914529915,0.00019447326485533267,0.0001,0.15534391002947415,0.92,0.16,0.7374378591416456,0.6636585365853659,0.5,uniform,0.5
TwoLeadECG,1,LSTM autoencoder,0.9914529914529915,0.004377547651529312,0.0001,0.49821141264430807,0.9,1.0,2.365074739464488,0.22634146341463415,0.5,uniform,0.5
TwoLeadECG,1,No autoencoder,0.9914529914529915,0,0.0001,0.06192731808480576,0.78,0.16,0.29397707874211576,0.844390243902439,0.5,uniform,0.5
TwoLeadECG,2,1dCNN autoencoder,0.982905982905983,0.00011862044630106539,0.0001,0.12658862045036487,0.86,0.26,0.5048544436246161,0.644390243902439,0.5,uniform,0.5
TwoLeadECG,2,LSTM autoencoder,0.982905982905983,0.00542763015255332,0.0001,0.783876024708966,0.88,1.0,3.126215396906793,0.18804878048780488,0.5,uniform,0.5
TwoLeadECG,2,No autoencoder,0.982905982905983,0,0.0001,0.028832519835312077,0.56,0.34,0.11498842240294142,0.9739024390243902,0.5,uniform,0.5
TwoLeadECG,3,1dCNN autoencoder,0.9956896551724138,0.0001453538570785895,0.0001,0.11124637320779687,0.6,0.36,0.4727423620663754,0.7324390243902439,0.5,uniform,0.5
TwoLeadECG,3,LSTM autoencoder,0.9956896551724138,0.004375793971121311,0.0001,0.5535516698042836,1.0,1.0,2.352322294770528,0.19707317073170733,0.5,uniform,0.5
TwoLeadECG,3,No autoencoder,0.9956896551724138,0,0.0001,0.005936787620489904,0.16,0.42,0.025228426975811836,0.9992682926829268,0.5,uniform,0.5
TwoLeadECG,4,1dCNN autoencoder,1.0,0.00018063616880681366,0.0001,0.12844594894040817,0.6,0.4,0.5239665670913978,0.7402439024390244,0.5,uniform,0.5
TwoLeadECG,4,LSTM autoencoder,1.0,0.004404157400131226,0.0001,0.547504837453322,0.88,1.0,2.2334237281352065,0.22878048780487806,0.5,uniform,0.5
TwoLeadECG,4,No autoencoder,1.0,0,0.0001,0.009221924731796453,0.2,0.36,0.03761878271409258,0.9980487804878049,0.5,uniform,0.5
TwoLeadECG,5,1dCNN autoencoder,0.9956896551724138,8.87543719727546e-05,0.0001,0.12482614398673827,0.98,0.22,0.5008704895528052,0.6478048780487805,0.5,uniform,0.5
TwoLeadECG,5,LSTM autoencoder,0.9956896551724138,0.005789710208773613,0.0001,0.5460400231841638,0.9,1.0,2.1910100319748222,0.22146341463414634,0.5,uniform,0.5
TwoLeadECG,5,No autoencoder,0.9956896551724138,0,0.0001,0.068422245781633,0.84,0.24,0.2745473235525873,0.728780487804878,0.5,uniform,0.5
TwoLeadECG,1,1dCNN autoencoder,0.9914529914529915,0.00019447326485533267,0.0001,0.16448675844318175,1.0,0.16,0.7808401564018463,0.6178048780487805,0.5,uniform,0.6
TwoLeadECG,1,LSTM autoencoder,0.9914529914529915,0.004377543460577726,0.0001,0.4956277626554998,1.0,1.0,2.3528098150386985,0.22829268292682928,0.5,uniform,0.6
TwoLeadECG,1,No autoencoder,0.9914529914529915,0,0.0001,0.0730567682809656,1.0,0.18,0.3468100345015175,0.7085365853658536,0.5,uniform,0.6
TwoLeadECG,2,1dCNN autoencoder,0.982905982905983,0.00011862044630106539,0.0001,0.13832869945654952,0.88,0.24,0.5516756431423118,0.6026829268292683,0.5,uniform,0.6
TwoLeadECG,2,LSTM autoencoder,0.982905982905983,0.005427463445812464,0.0001,0.7976956172190739,1.0,1.0,3.181330008812569,0.18878048780487805,0.5,uniform,0.6
TwoLeadECG,2,No autoencoder,0.982905982905983,0,0.0001,0.032252608883362274,0.58,0.34,0.12862825153890264,0.9595121951219512,0.5,uniform,0.6
TwoLeadECG,3,1dCNN autoencoder,0.9956896551724138,0.0001453538570785895,0.0001,0.12287334125224372,0.76,0.36,0.5221512567431938,0.6885365853658536,0.5,uniform,0.6
TwoLeadECG,3,LSTM autoencoder,0.9956896551724138,0.004375810734927654,0.0001,0.5415238781088527,1.0,1.0,2.3012100967492994,0.20390243902439023,0.5,uniform,0.6
TwoLeadECG,3,No autoencoder,0.9956896551724138,0,0.0001,0.007579435518332207,0.18,0.42,0.032208872493966575,0.9975609756097561,0.5,uniform,0.6
TwoLeadECG,4,1dCNN autoencoder,1.0,0.00018063616880681366,0.0001,0.13490447275073197,0.62,0.36,0.550312672805821,0.71,0.5,uniform,0.6
TwoLeadECG,4,LSTM autoencoder,1.0,0.004404154606163502,0.0001,0.5381801629756316,0.9,1.0,2.1953858007764624,0.23073170731707318,0.5,uniform,0.6
TwoLeadECG,4,No autoencoder,1.0,0,0.0001,0.010411372468805982,0.22,0.36,0.042470869156964054,0.9953658536585366,0.5,uniform,0.6
TwoLeadECG,5,1dCNN autoencoder,0.9956896551724138,8.87543719727546e-05,0.0001,0.1346142996797485,1.0,0.22,0.5401459023565364,0.6126829268292683,0.5,uniform,0.6
TwoLeadECG,5,LSTM autoencoder,0.9956896551724138,0.0057897125370800495,0.0001,0.564649154599534,1.0,1.0,2.2656800046622685,0.2151219512195122,0.5,uniform,0.6
TwoLeadECG,5,No autoencoder,0.9956896551724138,0,0.0001,0.08021772489791053,1.0,0.24,0.3218772114333464,0.6275609756097561,0.5,uniform,0.6
TwoLeadECG,1,1dCNN autoencoder,0.9914529914529915,0.00019447326485533267,0.0001,0.18201041350005304,1.0,0.26,0.8640272389661001,0.5417073170731708,0.5,uniform,0.7
TwoLeadECG,1,LSTM autoencoder,0.9914529914529915,0.004377529490739107,0.0001,0.5182932906462951,1.0,1.0,2.460406040952388,0.2278048780487805,0.5,uniform,0.7
TwoLeadECG,1,No autoencoder,0.9914529914529915,0,0.0001,0.08408907877206788,1.0,0.16,0.3991818553756076,0.5575609756097561,0.5,uniform,0.7
TwoLeadECG,2,1dCNN autoencoder,0.982905982905983,0.00011862044630106539,0.0001,0.1710084241039157,0.92,0.2,0.6820072965401834,0.5378048780487805,0.5,uniform,0.7
TwoLeadECG,2,LSTM autoencoder,0.982905982905983,0.005427480675280094,0.0001,0.7858472314479309,1.0,1.0,3.134076865638569,0.18707317073170732,0.5,uniform,0.7
TwoLeadECG,2,No autoencoder,0.982905982905983,0,0.0001,0.03780538710012103,0.6,0.34,0.15077356560598984,0.9275609756097561,0.5,uniform,0.7
TwoLeadECG,3,1dCNN autoencoder,0.9956896551724138,0.0001453538570785895,0.0001,0.1455592345597912,0.78,0.36,0.6185551437064419,0.6185365853658537,0.5,uniform,0.7
TwoLeadECG,3,LSTM autoencoder,0.9956896551724138,0.004375793971121311,0.0001,0.5445658727064443,1.0,1.0,2.3141370773778944,0.2004878048780488,0.5,uniform,0.7
TwoLeadECG,3,No autoencoder,0.9956896551724138,0,0.0001,0.010326214179511907,0.2,0.42,0.04388133061477299,0.9907317073170732,0.5,uniform,0.7
TwoLeadECG,4,1dCNN autoencoder,1.0,0.00018063616880681366,0.0001,0.14772863909964556,0.66,0.34,0.6026259958267496,0.6546341463414634,0.5,uniform,0.7
TwoLeadECG,4,LSTM autoencoder,1.0,0.004404154140502214,0.0001,0.5219994259241102,0.9,1.0,2.1293800970868304,0.2424390243902439,0.5,uniform,0.7
TwoLeadECG,4,No autoencoder,1.0,0,0.0001,0.012029785284889603,0.22,0.36,0.04907282285324978,0.9885365853658536,0.5,uniform,0.7
TwoLeadECG,5,1dCNN autoencoder,0.9956896551724138,8.87543719727546e-05,0.0001,0.15463192236881332,1.0,0.14,0.6204675093191003,0.5519512195121952,0.5,uniform,0.7
TwoLeadECG,5,LSTM autoencoder,0.9956896551724138,0.005789654329419136,0.0001,0.5792409127099462,1.0,1.0,2.324230087159207,0.2073170731707317,0.5,uniform,0.7
TwoLeadECG,5,No autoencoder,0.9956896551724138,0,0.0001,0.09194074197399242,1.0,0.24,0.3689163421346589,0.5475609756097561,0.5,uniform,0.7
TwoLeadECG,1,1dCNN autoencoder,0.9914529914529915,0.00019447326485533267,0.0001,0.19951464805320399,1.0,0.22,0.9471221298590848,0.49634146341463414,0.5,uniform,0.8
TwoLeadECG,1,LSTM autoencoder,0.9914529914529915,0.004377539269626141,0.0001,0.5337598482574039,1.0,1.0,2.5338278128832155,0.2329268292682927,0.5,uniform,0.8
TwoLeadECG,1,No autoencoder,0.9914529914529915,0,0.0001,0.09675198643894765,1.0,0.18,0.4592943343173335,0.4426829268292683,0.5,uniform,0.8
TwoLeadECG,2,1dCNN autoencoder,0.982905982905983,0.00011862044630106539,0.0001,0.21782304129066568,0.94,0.26,0.8687110257476847,0.4295121951219512,0.5,uniform,0.8
TwoLeadECG,2,LSTM autoencoder,0.982905982905983,0.0054272934794425964,0.0001,0.7756492198627879,1.0,1.0,3.093405662756526,0.18121951219512195,0.5,uniform,0.8
TwoLeadECG,2,No autoencoder,0.982905982905983,0,0.0001,0.046452664733524884,0.62,0.34,0.18526020842544805,0.8490243902439024,0.5,uniform,0.8
TwoLeadECG,3,1dCNN autoencoder,0.9956896551724138,0.0001453538570785895,0.0001,0.17645320843276577,0.8,0.38,0.7498393353721461,0.5270731707317073,0.5,uniform,0.8
TwoLeadECG,3,LSTM autoencoder,0.9956896551724138,0.004375798627734184,0.0001,0.5484372584662895,1.0,1.0,2.330588562453824,0.20170731707317074,0.5,uniform,0.8
TwoLeadECG,3,No autoencoder,0.9956896551724138,0,0.0001,0.01405501011637818,0.22,0.42,0.05972687908550837,0.9912195121951219,0.5,uniform,0.8
TwoLeadECG,4,1dCNN autoencoder,1.0,0.00018063616880681366,0.0001,0.17248982354883238,0.7,0.34,0.703633718685931,0.5692682926829268,0.5,uniform,0.8
TwoLeadECG,4,LSTM autoencoder,1.0,0.004404154606163502,0.0001,0.5177863676685908,0.9,1.0,2.1121938666972304,0.24658536585365853,0.5,uniform,0.8
TwoLeadECG,4,No autoencoder,1.0,0,0.0001,0.01706913875363726,0.24,0.36,0.06962974005586908,0.9768292682926829,0.5,uniform,0.8
TwoLeadECG,5,1dCNN autoencoder,0.9956896551724138,8.87543719727546e-05,0.0001,0.17941766656606997,1.0,0.2,0.7199214172386583,0.504390243902439,0.5,uniform,0.8
TwoLeadECG,5,LSTM autoencoder,0.9956896551724138,0.0057897125370800495,0.0001,0.6177845313489132,1.0,1.0,2.478888082033158,0.21,0.5,uniform,0.8
TwoLeadECG,5,No autoencoder,0.9956896551724138,0,0.0001,0.10513222736972017,1.0,0.24,0.42184776769234333,0.4346341463414634,0.5,uniform,0.8
TwoLeadECG,1,1dCNN autoencoder,0.9914529914529915,0.00019447326485533267,0.0001,0.2598217270496671,1.0,0.36,1.233407721729406,0.42073170731707316,0.5,uniform,0.9
TwoLeadECG,1,LSTM autoencoder,0.9914529914529915,0.004377523437142372,0.0001,0.56177414645992,1.0,1.0,2.666815350585205,0.2275609756097561,0.5,uniform,0.9
TwoLeadECG,1,No autoencoder,0.9914529914529915,0,0.0001,0.11564719011839748,1.0,0.22,0.5489923375848905,0.3019512195121951,0.5,uniform,0.9
TwoLeadECG,2,1dCNN autoencoder,0.982905982905983,0.00011862044630106539,0.0001,0.24090619721728657,0.94,0.3,0.9607701207988374,0.37341463414634146,0.5,uniform,0.9
TwoLeadECG,2,LSTM autoencoder,0.982905982905983,0.005427460186183453,0.0001,0.784259060777176,1.0,1.0,3.127743002314106,0.1821951219512195,0.5,uniform,0.9
TwoLeadECG,2,No autoencoder,0.982905982905983,0,0.0001,0.059267859289480924,0.64,0.34,0.23636913033699697,0.6639024390243903,0.5,uniform,0.9
TwoLeadECG,3,1dCNN autoencoder,0.9956896551724138,0.0001453538570785895,0.0001,0.1923865946507223,0.8,0.36,0.8175483888827976,0.4846341463414634,0.5,uniform,0.9
TwoLeadECG,3,LSTM autoencoder,0.9956896551724138,0.004375808406621218,0.0001,0.5483983715423626,1.0,1.0,2.330423312156303,0.2029268292682927,0.5,uniform,0.9
TwoLeadECG,3,No autoencoder,0.9956896551724138,0,0.0001,0.015987284138729217,0.22,0.42,0.06793809316059071,0.9704878048780488,0.5,uniform,0.9
TwoLeadECG,4,1dCNN autoencoder,1.0,0.00018063616880681366,0.0001,0.1883749700413648,0.72,0.4,0.7684336266946894,0.5309756097560976,0.5,uniform,0.9
TwoLeadECG,4,LSTM autoencoder,1.0,0.004404156003147364,0.0001,0.5360174724528222,0.9,1.0,2.1865635877112353,0.24853658536585366,0.5,uniform,0.9
TwoLeadECG,4,No autoencoder,1.0,0,0.0001,0.018631915282292195,0.24,0.36,0.07600473794101245,0.9565853658536585,0.5,uniform,0.9
TwoLeadECG,5,1dCNN autoencoder,0.9956896551724138,8.87543719727546e-05,0.0001,0.25689804693210744,1.0,0.24,1.0308149112233618,0.41024390243902437,0.5,uniform,0.9
TwoLeadECG,5,LSTM autoencoder,0.9956896551724138,0.005789683200418949,0.0001,0.6642512675102121,1.0,1.0,2.6653379405780426,0.1980487804878049,0.5,uniform,0.9
TwoLeadECG,5,No autoencoder,0.9956896551724138,0,0.0001,0.12483630780444585,1.0,0.26,0.5009112723262558,0.31390243902439025,0.5,uniform,0.9
TwoLeadECG,1,1dCNN autoencoder,0.9914529914529915,0.00019447326485533267,0.0001,0.2842581900745679,1.0,0.4,1.349410807879727,0.2895121951219512,0.5,uniform,0.99
TwoLeadECG,1,LSTM autoencoder,0.9914529914529915,0.004377526231110096,0.0001,0.5801401538423447,1.0,1.0,2.7540011898144683,0.21439024390243902,0.5,uniform,0.99
TwoLeadECG,1,No autoencoder,0.9914529914529915,0,0.0001,0.13300566789212545,1.0,0.24,0.6313953019816732,0.19341463414634147,0.5,uniform,0.99
TwoLeadECG,2,1dCNN autoencoder,0.982905982905983,0.00011862044630106539,0.0001,0.24503676048065412,0.94,0.28,0.9772434278841402,0.35073170731707315,0.5,uniform,0.99
TwoLeadECG,2,LSTM autoencoder,0.982905982905983,0.005427643656730652,0.0001,0.7829995569596043,1.0,1.0,3.1227199117961675,0.1875609756097561,0.5,uniform,0.99
TwoLeadECG,2,No autoencoder,0.982905982905983,0,0.0001,0.06256369375250151,0.68,0.34,0.24951341351337858,0.6509756097560976,0.5,uniform,0.99
TwoLeadECG,3,1dCNN autoencoder,0.9956896551724138,0.0001453538570785895,0.0001,0.19998013453544744,0.82,0.4,0.8498171979957458,0.4653658536585366,0.5,uniform,0.99
TwoLeadECG,3,LSTM autoencoder,0.9956896551724138,0.004375801887363195,0.0001,0.5776664421620393,1.0,1.0,2.4547982148061793,0.20219512195121953,0.5,uniform,0.99
TwoLeadECG,3,No autoencoder,0.9956896551724138,0,0.0001,0.0163565268921071,0.24,0.42,0.06950719322537843,0.975609756097561,0.5,uniform,0.99
TwoLeadECG,4,1dCNN autoencoder,1.0,0.00018063616880681366,0.0001,0.1905048829388818,0.72,0.4,0.7771221307566857,0.5324390243902439,0.5,uniform,0.99
TwoLeadECG,4,LSTM autoencoder,1.0,0.004404151812195778,0.0001,0.558545182983828,0.9,1.0,2.2784603524495,0.23902439024390243,0.5,uniform,0.99
TwoLeadECG,4,No autoencoder,1.0,0,0.0001,0.021287086854377957,0.26,0.36,0.08683591747716035,0.9343902439024391,0.5,uniform,0.99
TwoLeadECG,5,1dCNN autoencoder,0.9956896551724138,8.87543719727546e-05,0.0001,0.27802098062185804,1.0,0.3,1.1155716280462482,0.288780487804878,0.5,uniform,0.99
TwoLeadECG,5,LSTM autoencoder,0.9956896551724138,0.005789634771645069,0.0001,0.7223443364438366,1.0,1.0,2.898438979728148,0.19170731707317074,0.5,uniform,0.99
TwoLeadECG,5,No autoencoder,0.9956896551724138,0,0.0001,0.14144267073621017,1.0,0.28,0.5675450468359292,0.21439024390243902,0.5,uniform,0.99
